date_ny,ts_1130_utc,p_1130_raw,ts_1200_utc,p_1200_raw,ts_1530_utc,p_1530_raw,ts_1600_utc,p_1600_raw,date_ts,r5,r13,simple_last_half
2008-05-07,2008-05-07T15:30:00+00:00,866214,2008-05-07T16:00:00+00:00,865211,2008-05-07T19:30:00+00:00,868018,2008-05-07T20:00:00+00:00,868591,2008-05-07 00:00:00+00:00,-0.001158583377501377,0.0006599067732506466,0.0006601245596289385
2008-05-08,2008-05-08T15:30:00+00:00,882761,2008-05-08T16:00:00+00:00,882954,2008-05-08T19:30:00+00:00,883428,2008-05-08T20:00:00+00:00,883618,2008-05-08 00:00:00+00:00,0.00021860832667628747,0.00021504816595849512,0.0002150712904729346
2008-05-09,2008-05-09T15:30:00+00:00,875360,2008-05-09T16:00:00+00:00,877945,2008-05-09T19:30:00+00:00,886094,2008-05-09T20:00:00+00:00,885139,2008-05-09 00:00:00+00:00,0.0029487189884652215,-0.0010783449636967122,-0.0010777637586982802
2008-05-12,2008-05-12T15:30:00+00:00,883982,2008-05-12T16:00:00+00:00,885748,2008-05-12T19:30:00+00:00,882075,2008-05-12T20:00:00+00:00,881420,2008-05-12 00:00:00+00:00,0.0019957853301781872,-0.0007428430816304875,-0.0007425672420146023
2008-05-13,2008-05-13T15:30:00+00:00,868804,2008-05-13T16:00:00+00:00,869638,2008-05-13T19:30:00+00:00,865890,2008-05-13T20:00:00+00:00,864935,2008-05-13 00:00:00+00:00,0.000959479883691001,-0.001103520109673823,-0.0011029114552656427
2008-05-14,2008-05-14T15:30:00+00:00,865785,2008-05-14T16:00:00+00:00,864286,2008-05-14T19:30:00+00:00,864702,2008-05-14T20:00:00+00:00,863419,2008-05-14 00:00:00+00:00,-0.001732877292443781,-0.0014848500026649577,-0.0014837481583250822
2008-05-15,2008-05-15T15:30:00+00:00,884534,2008-05-15T16:00:00+00:00,883405,2008-05-15T19:30:00+00:00,881097,2008-05-15T20:00:00+00:00,881372,2008-05-15 00:00:00+00:00,-0.001277193560944073,0.00031206222887522015,0.000312110925357878
2008-05-16,2008-05-16T15:30:00+00:00,902603,2008-05-16T16:00:00+00:00,901429,2008-05-16T19:30:00+00:00,901675,2008-05-16T20:00:00+00:00,902467,2008-05-16 00:00:00+00:00,-0.001301529203171022,0.0008779797276224308,0.0008783652646464635
2008-05-19,2008-05-19T15:30:00+00:00,903247,2008-05-19T16:00:00+00:00,904721,2008-05-19T19:30:00+00:00,904601,2008-05-19T20:00:00+00:00,905724,2008-05-19 00:00:00+00:00,0.001630560194185088,0.0012406613663814374,0.0012414313050725934
2008-05-20,2008-05-20T15:30:00+00:00,917263,2008-05-20T16:00:00+00:00,921179,2008-05-20T19:30:00+00:00,919013,2008-05-20T20:00:00+00:00,919682,2008-05-20 00:00:00+00:00,0.004260135400019607,0.0007276900513913868,0.0007279548820311454
2008-05-21,2008-05-21T15:30:00+00:00,927269,2008-05-21T16:00:00+00:00,927544,2008-05-21T19:30:00+00:00,928558,2008-05-21T20:00:00+00:00,930566,2008-05-21 00:00:00+00:00,0.0002965258514093343,0.0021601579892730023,0.0021624928114345465
2008-05-22,2008-05-22T15:30:00+00:00,919929,2008-05-22T16:00:00+00:00,919705,2008-05-22T19:30:00+00:00,920474,2008-05-22T20:00:00+00:00,921080,2008-05-22 00:00:00+00:00,-0.00024352670271048245,0.0006581398339379698,0.0006583564554782928
2008-05-23,2008-05-23T15:30:00+00:00,925461,2008-05-23T16:00:00+00:00,923103,2008-05-23T19:30:00+00:00,924478,2008-05-23T20:00:00+00:00,924484,2008-05-23 00:00:00+00:00,-0.002551170831969775,6.490127974605674e-06,6.4901490355318e-06
2008-05-26,2008-05-26T15:30:00+00:00,926547,2008-05-26T16:00:00+00:00,926732,2008-05-26T19:30:00+00:00,928219,2008-05-26T20:00:00+00:00,928196,2008-05-26 00:00:00+00:00,0.0001996461413684104,-2.4778942209781498e-05,-2.477863521432866e-05
2008-05-27,2008-05-27T15:30:00+00:00,909512,2008-05-27T16:00:00+00:00,908757,2008-05-27T19:30:00+00:00,905341,2008-05-27T20:00:00+00:00,905335,2008-05-27 00:00:00+00:00,-0.0008304602271626415,-6.627359063666979e-06,-6.627337102771413e-06
2008-05-28,2008-05-28T15:30:00+00:00,898778,2008-05-28T16:00:00+00:00,899349,2008-05-28T19:30:00+00:00,900340,2008-05-28T20:00:00+00:00,902562,2008-05-28 00:00:00+00:00,0.0006351053281478119,0.002464916146343672,0.0024679565497478517
2008-05-29,2008-05-29T15:30:00+00:00,881201,2008-05-29T16:00:00+00:00,874953,2008-05-29T19:30:00+00:00,877457,2008-05-29T20:00:00+00:00,877134,2008-05-29 00:00:00+00:00,-0.0071155791144676996,-0.00036817697531634397,-0.0003681092064909963
2008-05-30,2008-05-30T15:30:00+00:00,886966,2008-05-30T16:00:00+00:00,886641,2008-05-30T19:30:00+00:00,886328,2008-05-30T20:00:00+00:00,885940,2008-05-30 00:00:00+00:00,-0.0003664848003391997,-0.00043785703539074377,-0.00043776118998839486
2008-06-02,2008-06-02T15:30:00+00:00,894819,2008-06-02T16:00:00+00:00,896489,2008-06-02T19:30:00+00:00,891726,2008-06-02T20:00:00+00:00,890926,2008-06-02 00:00:00+00:00,0.0018645598454588375,-0.0008975392322282443,-0.0008971365643706264
2008-06-03,2008-06-03T15:30:00+00:00,881223,2008-06-03T16:00:00+00:00,882358,2008-06-03T19:30:00+00:00,880608,2008-06-03T20:00:00+00:00,879897,2008-06-03 00:00:00+00:00,0.001287153985785107,-0.0008077228280018225,-0.0008073967077292243
2008-06-04,2008-06-04T15:30:00+00:00,880058,2008-06-04T16:00:00+00:00,881792,2008-06-04T19:30:00+00:00,878530,2008-06-04T20:00:00+00:00,878389,2008-06-04 00:00:00+00:00,0.0019683861394234822,-0.00016050825371318565,-0.00016049537295259597
2008-06-05,2008-06-05T15:30:00+00:00,870436,2008-06-05T16:00:00+00:00,873417,2008-06-05T19:30:00+00:00,874836,2008-06-05T20:00:00+00:00,876327,2008-06-05 00:00:00+00:00,0.0034188694845948423,0.001702868733859122,0.001704319438157631
2008-06-06,2008-06-06T15:30:00+00:00,897736,2008-06-06T16:00:00+00:00,896421,2008-06-06T19:30:00+00:00,900861,2008-06-06T20:00:00+00:00,900671,2008-06-06 00:00:00+00:00,-0.0014658697488233372,-0.00021093158567760445,-0.00021090934117473648
2008-06-09,2008-06-09T15:30:00+00:00,899155,2008-06-09T16:00:00+00:00,903025,2008-06-09T19:30:00+00:00,891630,2008-06-09T20:00:00+00:00,891572,2008-06-09 00:00:00+00:00,0.004294805123377163,-6.505151970495883e-05,-6.504940390072989e-05
2008-06-10,2008-06-10T15:30:00+00:00,869680,2008-06-10T16:00:00+00:00,867212,2008-06-10T19:30:00+00:00,865520,2008-06-10T20:00:00+00:00,865858,2008-06-10 00:00:00+00:00,-0.0028418596677259986,0.0003904404518180193,0.0003905166836122298
2008-06-11,2008-06-11T15:30:00+00:00,881264,2008-06-11T16:00:00+00:00,880980,2008-06-11T19:30:00+00:00,881846,2008-06-11T20:00:00+00:00,881418,2008-06-11 00:00:00+00:00,-0.0003223163222103821,-0.0004854633320997597,-0.0004853455138426055
2008-06-12,2008-06-12T15:30:00+00:00,861125,2008-06-12T16:00:00+00:00,861222,2008-06-12T19:30:00+00:00,869774,2008-06-12T20:00:00+00:00,867312,2008-06-12 00:00:00+00:00,0.0001126370006771197,-0.002834634150001609,-0.0028306203680495967
2008-06-13,2008-06-13T15:30:00+00:00,866193,2008-06-13T16:00:00+00:00,867377,2008-06-13T19:30:00+00:00,870420,2008-06-13T20:00:00+00:00,868629,2008-06-13 00:00:00+00:00,0.0013659675514676565,-0.0020597471758435327,-0.00205762735231263
2008-06-16,2008-06-16T15:30:00+00:00,887022,2008-06-16T16:00:00+00:00,886767,2008-06-16T19:30:00+00:00,882968,2008-06-16T20:00:00+00:00,882384,2008-06-16 00:00:00+00:00,-0.0002875201072469411,-0.0006616244480463166,-0.0006614056228538834
2008-06-17,2008-06-17T15:30:00+00:00,885795,2008-06-17T16:00:00+00:00,885648,2008-06-17T19:30:00+00:00,883598,2008-06-17T20:00:00+00:00,884148,2008-06-17 00:00:00+00:00,-0.0001659663904933964,0.0006222613630544331,0.0006224550078202107
2008-06-18,2008-06-18T15:30:00+00:00,887472,2008-06-18T16:00:00+00:00,885922,2008-06-18T19:30:00+00:00,893398,2008-06-18T20:00:00+00:00,893195,2008-06-18 00:00:00+00:00,-0.0017480609438137408,-0.0002272481766955975,-0.00022722235778449562
2008-06-19,2008-06-19T15:30:00+00:00,902895,2008-06-19T16:00:00+00:00,901998,2008-06-19T19:30:00+00:00,899172,2008-06-19T20:00:00+00:00,897297,2008-06-19 00:00:00+00:00,-0.000993964821017632,-0.0020874289295694953,-0.002085251764957108
2008-06-20,2008-06-20T15:30:00+00:00,905222,2008-06-20T16:00:00+00:00,902248,2008-06-20T19:30:00+00:00,900370,2008-06-20T20:00:00+00:00,901423,2008-06-20 00:00:00+00:00,-0.0032907906453349123,0.001168835842832266,0.0011695191976632824
2008-06-23,2008-06-23T15:30:00+00:00,880690,2008-06-23T16:00:00+00:00,881974,2008-06-23T19:30:00+00:00,882360,2008-06-23T20:00:00+00:00,882074,2008-06-23 00:00:00+00:00,0.0014568859715853196,-0.0003241832820096629,-0.000324130740287365
2008-06-24,2008-06-24T15:30:00+00:00,891363,2008-06-24T16:00:00+00:00,888961,2008-06-24T19:30:00+00:00,888134,2008-06-24T20:00:00+00:00,886982,2008-06-24 00:00:00+00:00,-0.0026983868750538936,-0.0012979435278901456,-0.0012971015635028227
2008-06-25,2008-06-25T15:30:00+00:00,877732,2008-06-25T16:00:00+00:00,876169,2008-06-25T19:30:00+00:00,885314,2008-06-25T20:00:00+00:00,885778,2008-06-25 00:00:00+00:00,-0.0017823131565092702,0.0005239705341288683,0.0005241078306679192
2008-06-26,2008-06-26T15:30:00+00:00,910721,2008-06-26T16:00:00+00:00,911796,2008-06-26T19:30:00+00:00,916880,2008-06-26T20:00:00+00:00,916894,2008-06-26 00:00:00+00:00,0.001179687349604765,1.5269057146987814e-05,1.526917371963421e-05
2008-06-27,2008-06-27T15:30:00+00:00,925440,2008-06-27T16:00:00+00:00,925952,2008-06-27T19:30:00+00:00,926348,2008-06-27T20:00:00+00:00,926571,2008-06-27 00:00:00+00:00,0.0005530973592328837,0.00024070129463483819,0.00024073026551585386
2008-06-30,2008-06-30T15:30:00+00:00,920775,2008-06-30T16:00:00+00:00,921844,2008-06-30T19:30:00+00:00,925269,2008-06-30T20:00:00+00:00,926001,2008-06-30 00:00:00+00:00,0.0011603051091231456,0.0007908085132348128,0.0007911212847291349
2008-07-01,2008-07-01T15:30:00+00:00,942968,2008-07-01T16:00:00+00:00,943016,2008-07-01T19:30:00+00:00,939889,2008-07-01T20:00:00+00:00,938784,2008-07-01 00:00:00+00:00,5.0901810418782856e-05,-0.0011763623870972237,-0.0011756707440985226
2008-07-02,2008-07-02T15:30:00+00:00,940675,2008-07-02T16:00:00+00:00,942306,2008-07-02T19:30:00+00:00,944688,2008-07-02T20:00:00+00:00,944277,2008-07-02 00:00:00+00:00,0.0017323599206743186,-0.00043515894310976747,-0.0004350642751892453
2008-07-03,2008-07-03T15:30:00+00:00,936796,2008-07-03T16:00:00+00:00,934681,2008-07-03T19:30:00+00:00,932167,2008-07-03T20:00:00+00:00,932767,2008-07-03 00:00:00+00:00,-0.002260247815401214,0.0006434544286304433,0.000643661489840408
2008-07-04,2008-07-04T15:30:00+00:00,931621,2008-07-04T16:00:00+00:00,931662,2008-07-04T19:30:00+00:00,932023,2008-07-04T20:00:00+00:00,932023,2008-07-04 00:00:00+00:00,4.400834441862483e-05,0.0,0.0
2008-07-07,2008-07-07T15:30:00+00:00,919641,2008-07-07T16:00:00+00:00,915561,2008-07-07T19:30:00+00:00,923692,2008-07-07T20:00:00+00:00,924628,2008-07-07 00:00:00+00:00,-0.004446384345604773,0.001012811720926447,0.00101332478791627
2008-07-08,2008-07-08T15:30:00+00:00,914610,2008-07-08T16:00:00+00:00,919653,2008-07-08T19:30:00+00:00,920670,2008-07-08T20:00:00+00:00,920603,2008-07-08 00:00:00+00:00,0.0054986800763632574,-7.27757372530409e-05,-7.277308916331382e-05
2008-07-09,2008-07-09T15:30:00+00:00,921112,2008-07-09T16:00:00+00:00,924748,2008-07-09T19:30:00+00:00,926924,2008-07-09T20:00:00+00:00,926859,2008-07-09 00:00:00+00:00,0.003939632152786679,-7.012687032583714e-05,-7.012441149434334e-05
2008-07-10,2008-07-10T15:30:00+00:00,941081,2008-07-10T16:00:00+00:00,938600,2008-07-10T19:30:00+00:00,943286,2008-07-10T20:00:00+00:00,946978,2008-07-10 00:00:00+00:00,-0.0026398111602538095,0.0039063376277918985,0.003913977309108807
2008-07-11,2008-07-11T15:30:00+00:00,961617,2008-07-11T16:00:00+00:00,957962,2008-07-11T19:30:00+00:00,963922,2008-07-11T20:00:00+00:00,963898,2008-07-11 00:00:00+00:00,-0.0038081312798535346,-2.4898590118608836e-05,-2.4898280151286478e-05
2008-07-14,2008-07-14T15:30:00+00:00,966912,2008-07-14T16:00:00+00:00,971374,2008-07-14T19:30:00+00:00,973456,2008-07-14T20:00:00+00:00,972391,2008-07-14 00:00:00+00:00,0.004604075850457128,-0.0010946391019883536,-0.0010940402031525132
2008-07-15,2008-07-15T15:30:00+00:00,970549,2008-07-15T16:00:00+00:00,975524,2008-07-15T19:30:00+00:00,974187,2008-07-15T20:00:00+00:00,974784,2008-07-15 00:00:00+00:00,0.005112871755384298,0.0006126309921204536,0.0006128186888143539
2008-07-16,2008-07-16T15:30:00+00:00,963231,2008-07-16T16:00:00+00:00,964296,2008-07-16T19:30:00+00:00,960125,2008-07-16T20:00:00+00:00,957980,2008-07-16 00:00:00+00:00,0.0011050429990079778,-0.0022365833926317933,-0.00223408410363235
2008-07-17,2008-07-17T15:30:00+00:00,970700,2008-07-17T16:00:00+00:00,970028,2008-07-17T19:30:00+00:00,954934,2008-07-17T20:00:00+00:00,955785,2008-07-17 00:00:00+00:00,-0.0006925236579850391,0.0008907642162658633,0.0008911610645343515
2008-07-18,2008-07-18T15:30:00+00:00,956088,2008-07-18T16:00:00+00:00,958591,2008-07-18T19:30:00+00:00,954718,2008-07-18T20:00:00+00:00,954177,2008-07-18 00:00:00+00:00,0.002614538965368914,-0.0005668200864737163,-0.0005666594743160003
2008-07-21,2008-07-21T15:30:00+00:00,961508,2008-07-21T16:00:00+00:00,963586,2008-07-21T19:30:00+00:00,964330,2008-07-21T20:00:00+00:00,964307,2008-07-21 00:00:00+00:00,0.0021588564579921965,-2.385104091762704e-05,-2.3850756483811963e-05
2008-07-22,2008-07-22T15:30:00+00:00,946442,2008-07-22T16:00:00+00:00,947303,2008-07-22T19:30:00+00:00,944451,2008-07-22T20:00:00+00:00,943501,2008-07-22 00:00:00+00:00,0.0009093093941644604,-0.001006381603113134,-0.001005875370982734
2008-07-23,2008-07-23T15:30:00+00:00,924228,2008-07-23T16:00:00+00:00,925255,2008-07-23T19:30:00+00:00,918656,2008-07-23T20:00:00+00:00,918774,2008-07-23 00:00:00+00:00,0.00111058074668172,0.00012844026728877402,0.0001284485160930604
2008-07-24,2008-07-24T15:30:00+00:00,922668,2008-07-24T16:00:00+00:00,921499,2008-07-24T19:30:00+00:00,926795,2008-07-24T20:00:00+00:00,926643,2008-07-24 00:00:00+00:00,-0.0012677812330171387,-0.00016401951437358645,-0.00016400606390842842
2008-07-25,2008-07-25T15:30:00+00:00,923705,2008-07-25T16:00:00+00:00,927331,2008-07-25T19:30:00+00:00,928552,2008-07-25T20:00:00+00:00,929358,2008-07-25 00:00:00+00:00,0.0039178110399025745,0.0008676416517088434,0.0008680181616107507
2008-07-28,2008-07-28T15:30:00+00:00,930043,2008-07-28T16:00:00+00:00,928373,2008-07-28T19:30:00+00:00,930017,2008-07-28T20:00:00+00:00,930072,2008-07-28 00:00:00+00:00,-0.001797229952296202,5.913695529195185e-05,5.913870391616172e-05
2008-07-29,2008-07-29T15:30:00+00:00,917924,2008-07-29T16:00:00+00:00,915857,2008-07-29T19:30:00+00:00,917889,2008-07-29T20:00:00+00:00,918913,2008-07-29 00:00:00+00:00,-0.0022543595722696085,0.0011149814798601604,0.00111560330279592
2008-07-30,2008-07-30T15:30:00+00:00,898765,2008-07-30T16:00:00+00:00,896865,2008-07-30T19:30:00+00:00,908881,2008-07-30T20:00:00+00:00,907362,2008-07-30 00:00:00+00:00,-0.0021162496829500053,-0.001672684056223676,-0.0016712858999142766
2008-07-31,2008-07-31T15:30:00+00:00,916761,2008-07-31T16:00:00+00:00,916684,2008-07-31T19:30:00+00:00,914303,2008-07-31T20:00:00+00:00,913151,2008-07-31 00:00:00+00:00,-8.399488399731934e-05,-0.0012607706159456053,-0.0012599761785754282
2008-08-01,2008-08-01T15:30:00+00:00,910093,2008-08-01T16:00:00+00:00,908529,2008-08-01T19:30:00+00:00,909003,2008-08-01T20:00:00+00:00,908659,2008-08-01 00:00:00+00:00,-0.001719984015997751,-0.00037850822001784845,-0.0003784365948187318
2008-08-04,2008-08-04T15:30:00+00:00,901423,2008-08-04T16:00:00+00:00,897522,2008-08-04T19:30:00+00:00,894726,2008-08-04T20:00:00+00:00,893978,2008-08-04 00:00:00+00:00,-0.004336993198409363,-0.0008363597818331689,-0.0008360101304757395
2008-08-05,2008-08-05T15:30:00+00:00,878085,2008-08-05T16:00:00+00:00,879444,2008-08-05T19:30:00+00:00,873586,2008-08-05T20:00:00+00:00,873367,2008-08-05 00:00:00+00:00,0.0015464897260325581,-0.00025072225886699554,-0.00025069083066808773
2008-08-06,2008-08-06T15:30:00+00:00,874105,2008-08-06T16:00:00+00:00,875130,2008-08-06T19:30:00+00:00,878236,2008-08-06T20:00:00+00:00,878380,2008-08-06 00:00:00+00:00,0.001171941011145086,0.0001639515982121352,0.00016396503900995008
2008-08-07,2008-08-07T15:30:00+00:00,872800,2008-08-07T16:00:00+00:00,871759,2008-08-07T19:30:00+00:00,872405,2008-08-07T20:00:00+00:00,872902,2008-08-07 00:00:00+00:00,-0.0011934249555960788,0.0005695273249163921,0.0005696895363964671
2008-08-08,2008-08-08T15:30:00+00:00,853293,2008-08-08T16:00:00+00:00,855159,2008-08-08T19:30:00+00:00,855216,2008-08-08T20:00:00+00:00,856517,2008-08-08 00:00:00+00:00,0.0021844344962663543,0.0015200971769753864,0.0015212531103252491
2008-08-11,2008-08-11T15:30:00+00:00,851517,2008-08-11T16:00:00+00:00,839443,2008-08-11T19:30:00+00:00,824422,2008-08-11T20:00:00+00:00,822512,2008-08-11 00:00:00+00:00,-0.014280888017124323,-0.0023194625362057382,-0.002316774661520471
2008-08-12,2008-08-12T15:30:00+00:00,813727,2008-08-12T16:00:00+00:00,814777,2008-08-12T19:30:00+00:00,816823,2008-08-12T20:00:00+00:00,815863,2008-08-12 00:00:00+00:00,0.0012895272538501392,-0.0011759764102021748,-0.0011752852209108156
2008-08-13,2008-08-13T15:30:00+00:00,822550,2008-08-13T16:00:00+00:00,828318,2008-08-13T19:30:00+00:00,826756,2008-08-13T20:00:00+00:00,826797,2008-08-13 00:00:00+00:00,0.00698786755945966,4.959018550771133e-05,4.9591415121286175e-05
2008-08-14,2008-08-14T15:30:00+00:00,816804,2008-08-14T16:00:00+00:00,811482,2008-08-14T19:30:00+00:00,806009,2008-08-14T20:00:00+00:00,805051,2008-08-14 00:00:00+00:00,-0.006536958435497416,-0.0011892792483396458,-0.0011885723360408607
2008-08-15,2008-08-15T15:30:00+00:00,780718,2008-08-15T16:00:00+00:00,785879,2008-08-15T19:30:00+00:00,785786,2008-08-15T20:00:00+00:00,786887,2008-08-15 00:00:00+00:00,0.006588827466211983,0.0014001641534791233,0.0014011448409618765
2008-08-18,2008-08-18T15:30:00+00:00,793768,2008-08-18T16:00:00+00:00,798485,2008-08-18T19:30:00+00:00,800632,2008-08-18T20:00:00+00:00,799163,2008-08-18 00:00:00+00:00,0.005924955141198189,-0.0018364858158354436,-0.0018348005075989882
2008-08-19,2008-08-19T15:30:00+00:00,800820,2008-08-19T16:00:00+00:00,812312,2008-08-19T19:30:00+00:00,811118,2008-08-19T20:00:00+00:00,814744,2008-08-19 00:00:00+00:00,0.014248300100842737,0.004460410553519416,0.004470372991352667
2008-08-20,2008-08-20T15:30:00+00:00,802565,2008-08-20T16:00:00+00:00,807619,2008-08-20T19:30:00+00:00,811171,2008-08-20T20:00:00+00:00,811848,2008-08-20 00:00:00+00:00,0.006277564051369558,0.0008342478298334632,0.0008345959113429391
2008-08-21,2008-08-21T15:30:00+00:00,834631,2008-08-21T16:00:00+00:00,834174,2008-08-21T19:30:00+00:00,834574,2008-08-21T20:00:00+00:00,835079,2008-08-21 00:00:00+00:00,-0.0005476973180497268,0.000604916129757889,0.0006050991284176632
2008-08-22,2008-08-22T15:30:00+00:00,823146,2008-08-22T16:00:00+00:00,824392,2008-08-22T19:30:00+00:00,821667,2008-08-22T20:00:00+00:00,822180,2008-08-22 00:00:00+00:00,0.001512560241468087,0.0006241456980528154,0.0006243405175088146
2008-08-25,2008-08-25T15:30:00+00:00,820465,2008-08-25T16:00:00+00:00,823293,2008-08-25T19:30:00+00:00,821055,2008-08-25T20:00:00+00:00,820678,2008-08-25 00:00:00+00:00,0.003440899195918878,-0.00045927079083716405,-0.0004591653421512909
2008-08-26,2008-08-26T15:30:00+00:00,827741,2008-08-26T16:00:00+00:00,824443,2008-08-26T19:30:00+00:00,822877,2008-08-26T20:00:00+00:00,823956,2008-08-26 00:00:00+00:00,-0.0039922967180551,0.0013103941375947757,0.0013112530791357102
2008-08-27,2008-08-27T15:30:00+00:00,825787,2008-08-27T16:00:00+00:00,825543,2008-08-27T19:30:00+00:00,827259,2008-08-27T20:00:00+00:00,825338,2008-08-27 00:00:00+00:00,-0.00029551937138639316,-0.0023248267608151603,-0.0023221264440761447
2008-08-28,2008-08-28T15:30:00+00:00,830823,2008-08-28T16:00:00+00:00,826427,2008-08-28T19:30:00+00:00,832281,2008-08-28T20:00:00+00:00,833223,2008-08-28 00:00:00+00:00,-0.005305186677265259,0.0011311892381498413,0.0011318292740072344
2008-08-29,2008-08-29T15:30:00+00:00,833496,2008-08-29T16:00:00+00:00,833481,2008-08-29T19:30:00+00:00,831043,2008-08-29T20:00:00+00:00,829864,2008-08-29 00:00:00+00:00,-1.79966490243863e-05,-0.0014197064592170047,-0.0014186991527513904
2008-09-01,2008-09-01T15:30:00+00:00,817601,2008-09-01T16:00:00+00:00,819106,2008-09-01T19:30:00+00:00,817464,2008-09-01T20:00:00+00:00,815923,2008-09-01 00:00:00+00:00,0.0018390590669880445,-0.0018868773379518869,-0.0018850983040231695
2008-09-02,2008-09-02T15:30:00+00:00,798338,2008-09-02T16:00:00+00:00,796326,2008-09-02T19:30:00+00:00,805004,2008-09-02T20:00:00+00:00,803386,2008-09-02 00:00:00+00:00,-0.002523416930011162,-0.002011950516725304,-0.0020099279009794246
2008-09-03,2008-09-03T15:30:00+00:00,796097,2008-09-03T16:00:00+00:00,802815,2008-09-03T19:30:00+00:00,799746,2008-09-03T20:00:00+00:00,800686,2008-09-03 00:00:00+00:00,0.008403263634889958,0.001174682970711129,0.0011753731809849288
2008-09-04,2008-09-04T15:30:00+00:00,795506,2008-09-04T16:00:00+00:00,799137,2008-09-04T19:30:00+00:00,796124,2008-09-04T20:00:00+00:00,795261,2008-09-04 00:00:00+00:00,0.004554005222814795,-0.0010845899447312621,-0.0010840019896397601
2008-09-05,2008-09-05T15:30:00+00:00,808479,2008-09-05T16:00:00+00:00,806162,2008-09-05T19:30:00+00:00,801747,2008-09-05T20:00:00+00:00,801093,2008-09-05 00:00:00+00:00,-0.0028699897876946507,-0.0008160515538591063,-0.0008157186743449341
2008-09-08,2008-09-08T15:30:00+00:00,807910,2008-09-08T16:00:00+00:00,801472,2008-09-08T19:30:00+00:00,800299,2008-09-08T20:00:00+00:00,800586,2008-09-08 00:00:00+00:00,-0.008000629237017571,0.00035855167994533943,0.00035861596728214984
